,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
336,2016-05-09,443.0,423.0,40.0,,433.0,1.74985
337,2016-05-10,424.286,394.286,40.0,,409.286,1.7534
338,2016-05-11,438.625,418.625,40.0,,428.625,1.7341
339,2016-05-12,444.167,424.167,40.0,,434.167,1.74725
340,2016-05-13,456.143,436.143,40.0,,446.143,1.70095
341,2016-05-16,452.917,432.917,40.0,,442.917,1.75595
342,2016-05-17,460.8,440.8,40.0,,450.8,1.77145
343,2016-05-18,471.75,451.75,40.0,,461.75,1.8582
344,2016-05-19,450.0,430.0,40.0,,440.0,1.84605
345,2016-05-20,435.0,407.5,40.0,,421.25,1.84275
346,2016-05-23,419.083,399.083,40.0,,409.083,1.8341
347,2016-05-24,407.083,389.583,40.0,,398.333,1.86375
348,2016-05-25,402.917,387.917,40.0,,395.417,1.8708
349,2016-05-26,404.375,389.375,40.0,,396.875,1.82905
350,2016-05-27,407.583,387.583,40.0,,397.583,1.85015
351,2016-05-31,421.7,401.7,40.0,,411.7,1.8502
352,2016-06-01,425.5,405.5,40.0,,415.5,1.83805
353,2016-06-02,401.8,386.8,40.0,,394.3,1.79805
354,2016-06-03,395.4,375.4,40.0,,385.4,1.70125
355,2016-06-06,392.5,372.5,40.0,,382.5,1.7358
356,2016-06-07,386.917,366.917,40.0,,376.917,1.71515
357,2016-06-08,381.6,361.6,40.0,,371.6,1.70305
358,2016-06-09,390.5,370.5,40.0,,380.5,1.6807
359,2016-06-10,411.667,391.667,40.0,,401.667,1.64295
360,2016-06-13,420.4,400.4,40.0,,410.4,1.61215
361,2016-06-14,432.0,412.0,40.0,,422.0,1.61215
362,2016-06-15,419.583,399.583,40.0,,409.583,1.57455
363,2016-06-16,427.6,407.6,40.0,,417.6,1.57795
364,2016-06-17,413.75,393.75,40.0,,403.75,1.61035
365,2016-06-20,396.25,376.25,40.0,,386.25,1.6774
366,2016-06-21,392.333,372.333,40.0,,382.333,1.7085
367,2016-06-22,381.875,361.875,40.0,,371.875,1.68605
368,2016-06-23,370.0,350.0,40.0,,360.0,1.7432
369,2016-06-24,397.25,377.25,40.0,,387.25,1.56075
370,2016-06-27,414.1,384.1,40.0,,399.1,1.44365
371,2016-06-28,387.5,362.5,40.0,,375.0,1.46385
