,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
151,2015-08-10,53.5,46.0,40,,49.75,1.92
152,2015-08-11,53.5,46.0,40,,49.75,1.822
153,2015-08-12,54.549,47.049,40,,50.799,1.793
154,2015-08-13,53.0,46.5,40,,49.75,1.833
155,2015-08-14,53.0,46.5,40,,49.75,1.877
156,2015-08-18,52.307,46.307,40,,49.307,1.871
157,2015-08-19,53.437,46.937,40,,50.187,1.842
158,2015-08-20,53.976,47.31,40,,50.643,1.765
159,2015-08-21,55.316,48.566,40,,51.941,1.696
160,2015-08-25,57.819,50.569,40,,54.194,1.905
161,2015-08-26,57.777,50.611,40,,54.194,1.9555
162,2015-08-27,57.517,50.267,40,,53.892,1.976
163,2015-08-28,55.787,48.787,40,,52.287,1.9425
164,2015-09-01,56.5,49.0,40,,52.75,1.935
165,2015-09-02,56.5,49.0,40,,52.75,1.94
166,2015-09-03,55.0,47.5,40,,51.25,1.908
167,2015-09-04,56.0,48.5,40,,52.25,1.826
168,2015-09-07,55.0,48.5,40,,51.75,1.8055
169,2015-09-08,55.0,48.5,40,,51.75,1.8345
170,2015-09-09,54.0,47.5,40,,50.75,1.8665
171,2015-09-10,54.5,48.0,40,,51.25,1.86
172,2015-09-11,54.5,47.5,40,,51.0,1.8245
173,2015-09-14,54.5,47.5,40,,51.0,1.8535
174,2015-09-15,55.0,48.0,40,,51.5,1.907
175,2015-09-16,55.0,48.0,40,,51.5,1.945
176,2015-09-17,54.5,47.5,40,,51.0,1.956
177,2015-09-18,54.0,47.0,40,,50.5,1.836
178,2015-09-21,55.0,48.0,40,,51.5,1.879
179,2015-09-22,55.5,48.5,40,,52.0,1.7885
180,2015-09-23,56.0,49.0,40,,52.5,1.795
181,2015-09-24,56.0,49.0,40,,52.5,1.74
182,2015-09-25,56.5,49.5,40,,53.0,1.843
183,2015-09-28,58.0,51.0,40,,54.5,1.776
184,2015-09-29,61.5,54.5,40,,58.0,1.755
185,2015-09-30,61.5,54.5,40,,58.0,1.763
186,2015-10-01,59.0,52.0,40,,55.5,1.746
187,2015-10-02,59.0,52.0,40,,55.5,1.7005
188,2015-10-05,58.0,51.0,40,,54.5,1.781
189,2015-10-06,57.5,50.5,40,,54.0,1.807
190,2015-10-07,57.0,50.0,40,,53.5,1.819
191,2015-10-08,57.0,50.0,40,,53.5,1.824
192,2015-10-09,57.0,50.0,40,,53.5,1.859
193,2015-10-12,56.5,49.5,40,,53.0,1.8165
194,2015-10-13,56.5,49.5,40,,53.0,1.8285
195,2015-10-14,57.0,50.0,40,,53.5,1.7595
196,2015-10-15,57.5,50.0,40,,53.75,1.772
197,2015-10-16,59.0,50.0,40,,54.5,1.7985
198,2015-10-19,59.0,50.0,40,,54.5,1.825
199,2015-10-20,59.0,50.0,40,,54.5,1.864
200,2015-10-21,61.0,52.0,40,,56.5,1.801
201,2015-10-22,62.5,53.5,40,,58.0,1.798
202,2015-10-23,59.5,52.0,40,,55.75,1.8595
203,2015-10-26,59.5,52.0,40,,55.75,1.828
204,2015-10-27,59.5,52.0,40,,55.75,1.761
205,2015-10-28,59.5,52.0,40,,55.75,1.7995
206,2015-10-29,60.0,52.5,40,,56.25,1.925
207,2015-10-30,60.5,53.0,40,,56.75,1.9235
208,2015-11-02,60.0,52.5,40,,56.25,1.942
209,2015-11-03,59.5,52.0,40,,55.75,1.9685
210,2015-11-04,59.5,52.0,40,,55.75,1.9965
211,2015-11-05,58.0,50.5,40,,54.25,1.9695
212,2015-11-06,58.0,50.5,40,,54.25,2.037
213,2015-11-09,58.0,50.5,40,,54.25,2.045
214,2015-11-10,58.0,50.5,40,,54.25,2.025
215,2015-11-11,58.0,50.5,40,,54.25,2.047
216,2015-11-12,58.5,51.0,40,,54.75,2.008
217,2015-11-13,58.5,51.0,40,,54.75,1.975
218,2015-11-16,58.5,51.0,40,,54.75,1.9415
219,2015-11-17,58.0,50.5,40,,54.25,1.9785
220,2015-11-18,57.5,50.0,40,,53.75,1.9285
221,2015-11-19,57.0,49.5,40,,53.25,1.8865
222,2015-11-20,57.5,50.0,40,,53.75,1.8685
223,2015-11-23,57.625,50.625,40,,54.125,1.8765
224,2015-11-24,59.0,51.0,40,,55.0,1.863
225,2015-11-25,58.5,50.5,40,,54.5,1.892
226,2015-11-26,58.167,50.167,40,,54.167,1.833
227,2015-11-27,59.0,52.0,40,,55.5,1.8125
228,2015-11-30,58.5,52.5,40,,55.5,1.827
229,2015-12-01,59.0,53.0,40,,56.0,1.764
